"","Monthly_Income","Loan_Amount_Applied","Loan_Tenure_Applied","Existing_EMI","Loan_Amount_Submitted","Loan_Tenure_Submitted","Interest_Rate","Processing_Fee","EMI_Loan_Submitted","LoggedIn","Disbursed"
"Monthly_Income",1,0.245918339574421,0.0789970752335996,0.324750663212243,0.406433130669117,-0.0270389390310451,-0.192734804739926,0.193424215740034,0.267671925870339,0.0878593130213575,0.0809302632283355
"Loan_Amount_Applied",0.245918339574421,1,0.597907397263914,0.295902969949379,0.29939897839036,0.116549881020347,-0.104178394539147,0.0711420047195998,0.0959087882507742,0.0474121529637409,0.0406597348189501
"Loan_Tenure_Applied",0.0789970752335996,0.597907397263914,1,0.269195947629643,-0.034879207217678,0.107276022628062,-0.0833217916352685,-0.0709684203669342,-0.121250609021005,0.0465459206243457,0.0373444301152721
"Existing_EMI",0.324750663212243,0.295902969949379,0.269195947629643,1,-0.0328365173967118,-0.0176290908398443,-0.0680224421909939,-0.0473005524273098,-0.0439625431161363,0.0774150420011292,0.077684786194381
"Loan_Amount_Submitted",0.406433130669117,0.29939897839036,-0.034879207217678,-0.0328365173967118,1,0.37183305062337,-0.21191909129123,0.490190110729066,0.615985823264549,0.0561260378324078,0.0499596378269106
"Loan_Tenure_Submitted",-0.0270389390310451,0.116549881020347,0.107276022628062,-0.0176290908398443,0.37183305062337,1,-0.0694887340195958,0.23401465534676,0.0787377865838514,0.0000131664018363663,-0.00461466629027461
"Interest_Rate",-0.192734804739926,-0.104178394539147,-0.0833217916352685,-0.0680224421909939,-0.21191909129123,-0.0694887340195958,1,-0.0676392396623807,-0.224151538036491,-0.0666495571595718,-0.0568511588266031
"Processing_Fee",0.193424215740034,0.0711420047195998,-0.0709684203669342,-0.0473005524273098,0.490190110729066,0.23401465534676,-0.0676392396623807,1,0.718477657926512,0.0476682286840924,0.0308406059616617
"EMI_Loan_Submitted",0.267671925870339,0.0959087882507742,-0.121250609021005,-0.0439625431161363,0.615985823264549,0.0787377865838514,-0.224151538036491,0.718477657926512,1,0.0515765363726312,0.0440566543476465
"LoggedIn",0.0878593130213575,0.0474121529637409,0.0465459206243457,0.0774150420011292,0.0561260378324078,0.0000131664018363663,-0.0666495571595718,0.0476682286840924,0.0515765363726312,1,0.683125590973526
"Disbursed",0.0809302632283355,0.0406597348189501,0.0373444301152721,0.077684786194381,0.0499596378269106,-0.00461466629027461,-0.0568511588266031,0.0308406059616617,0.0440566543476465,0.683125590973526,1
